3,100000
0.790943,0.524571,0.784633
0.814755,0.395075,0.409489
0.111026,0.233304,0.254668
0.873981,0.093209,0.410468
0.827467,0.115984,0.323817
0.19267,0.873839,0.122673
0.081784,0.462986,0.64949
0.241306,0.59472,0.238854
0.577994,0.867714,0.844484
0.612099,0.199072,0.77419
0.97388,0.506367,0.298761
0.274865,0.321123,0.210189
0.684355,0.432149,0.959845
0.455375,0.822482,0.053054
0.865844,0.166301,0.169038
0.706013,0.875323,0.559229
0.828686,0.957107,0.022215
0.478176,0.714765,0.133287
0.233382,0.292759,0.001001
0.077866,0.904858,0.716425
0.368408,0.395091,0.739145
0.183522,0.669956,0.57662
0.393711,0.870663,0.525121
0.869908,0.326039,0.863955
0.922962,0.191883,0.030257
0.608353,0.897896,0.90558
0.167582,0.242934,0.37904
0.70615,0.721111,0.093805
0.355789,0.470845,0.902917
0.356791,0.548712,0.807775
0.589568,0.433472,0.719218
0.845065,0.616994,0.389175
0.421685,0.527057,0.259838
0.946806,0.913317,0.585877
0.327114,0.83628,0.294112
0.357371,0.960985,0.70836
0.262951,0.644919,0.951295
0.158343,0.351069,0.188758
0.252149,0.706859,0.659603
0.155066,0.580002,0.724667
0.479193,0.685922,0.15814
0.198412,0.530988,0.291486
0.103939,0.952673,0.334896
0.880129,0.415832,0.248213
0.982359,0.742946,0.600845
0.276471,0.616669,0.56183
0.501184,0.395972,0.20675
0.968831,0.554316,0.074171
0.157589,0.322817,0.297382
0.333544,0.994235,0.877384
0.058212,0.473428,0.079659
0.732704,0.188192,0.610647
0.02419,0.808483,0.079672
0.875438,0.688613,0.495504
0.123652,0.670972,0.754802
0.240849,0.463795,0.371471
0.80268,0.964979,0.767444
0.525782,0.450162,0.32176
0.116305,0.607751,0.644577
0.413688,0.457648,0.155164
0.807424,0.51586,0.144944
0.887083,0.764916,0.333137
0.49773,0.789106,0.14162
0.577403,0.180897,0.346585
0.589259,0.820901,0.017557
0.344062,0.06175,0.997705
0.715533,0.86443,0.479036
0.482977,0.906564,0.929199
0.321089,0.02287,0.053302
0.482018,0.95291,0.51095
0.637182,0.760334,0.02681
0.782127,0.16377,0.791726
0.631616,0.177852,0.097185
0.289588,0.271607,0.278082
0.636174,0.860867,0.098983
0.170083,0.721281,0.160733
0.167788,0.953166,0.541516
0.646825,0.952496,0.964432
0.092376,0.273585,0.987302
0.145678,0.755604,0.456564
0.656629,0.909138,0.733251
0.683439,0.691265,0.897021
0.991518,0.839233,0.074873
0.605055,0.128822,0.862833
0.399489,0.764996,0.7237
0.014824,0.935079,0.961333
0.175557,0.61922,0.914499
0.233425,0.782397,0.866995
0.71421,0.874773,0.656933
0.217864,0.536803,0.412537
0.674429,0.193432,0.838027
0.40768,0.393224,0.045645
0.304701,0.384742,0.884878
0.895926,0.506149,0.0137
0.758759,0.905638,0.295048
0.998811,0.920462,0.74648
0.476496,0.612371,0.3657
0.390996,0.362149,0.664449
0.774343,0.076359,0.055574
0.431276,0.294223,0.592377
0.360165,0.968652,0.78581
0.198193,0.376332,0.695386
0.243838,0.197385,0.59648
0.128716,0.609664,0.102629
0.658769,0.884775,0.008267
0.953817,0.399939,0.445081
0.700297,0.876435,0.057452
0.582349,0.783783,0.419601
0.246798,0.558127,0.49596
0.302372,0.989403,0.790184
0.411102,0.349569,0.275188
0.713264,0.547762,0.651521
0.40865,0.307952,0.365258
0.00513,0.95302,0.491274
0.624111,0.611789,0.37605
0.632378,0.565607,0.775989
0.077459,0.782256,0.168776
0.651263,0.364606,0.95256
0.070865,0.127756,0.510687
0.083177,0.946481,0.016442
0.873361,0.357583,0.366011
0.14855,0.070847,0.430125
0.316423,0.995849,0.738077
0.198033,0.517331,0.20745
0.689308,0.141442,0.819239
0.58171,0.290172,0.901198
0.874051,0.367631,0.683455
0.042827,0.018894,0.564413
0.995387,0.606111,0.692169
0.022426,0.689289,0.63865
0.038869,0.079002,0.512585
0.40488,0.743904,0.099784
0.351358,0.060327,0.095633
0.605787,0.774713,0.612964
0.813237,0.980373,0.754406
0.632477,0.562083,0.044578
0.050027,0.436134,0.928561
0.249834,0.478961,0.463808
0.814247,0.990701,0.586271
0.022769,0.529479,0.27556
0.177771,0.568348,0.354563
0.690357,0.489581,0.098467
0.790141,0.840939,0.675147
0.402127,0.446726,0.966212
0.015091,0.776316,0.946585
0.28585,0.408793,0.508668
0.84678,0.975172,0.461154
0.775342,0.225007,0.456467
0.755502,0.555606,0.447168
0.341773,0.578375,0.493
0.133686,0.272499,0.061348
0.004601,0.962856,0.067281
0.61942,0.269349,0.90822
0.810919,0.671476,0.871299
0.777131,0.20292,0.647615
0.723716,0.48877,0.57276
0.748736,0.851902,0.547932
0.20989,0.627244,0.289291
0.666358,0.899098,0.36125
0.629878,0.757224,0.455977
0.122878,0.89091,0.728476
0.700579,0.411863,0.207684
0.76786,0.031283,0.477034
0.192433,0.842203,0.14851
0.580084,0.619334,0.867782
0.227699,0.859403,0.356552
0.316811,0.608139,0.208455
0.381095,0.81803,0.352051
0.670387,0.00074,0.767502
0.547989,0.630618,0.524726
0.003966,0.269849,0.931988
0.732443,0.970428,0.343851
0.940127,0.25464,0.375134
0.417161,0.447073,0.733689
0.082024,0.027157,0.869376
0.949806,0.771208,0.728779
0.822711,0.088019,0.85327
0.547518,0.469115,0.6713
0.415921,0.655854,0.188392
0.183423,0.203843,0.335363
0.224501,0.724161,0.605212
0.156489,0.456604,0.091992
0.50034,0.913084,0.346632
0.391827,0.846597,0.310058
0.641868,0.928621,0.337215
0.511244,0.39478,0.624776
0.240023,0.733843,0.712795
0.093294,0.281361,0.698262
0.280946,0.697282,0.870468
0.985691,0.880706,0.590663
0.321054,0.105207,0.314825
0.442618,0.778049,0.287781
0.050962,0.794741,0.200865
0.913946,0.186568,0.047463
0.224004,0.828437,0.492436
0.077572,0.856033,0.403568
0.702348,0.612409,0.137411
0.931495,0.705703,0.418772
0.14611,0.503001,0.632407
0.53293,0.005044,0.029465
0.123594,0.326098,0.134672
0.954771,0.285068,0.429073
0.758904,0.33603,0.223815
0.95977,0.249977,0.926735
0.523585,0.473981,0.271524
0.532373,0.067905,0.127558
0.935942,0.770253,0.739967
0.589705,0.218101,0.962022
0.52483,0.364211,0.981375
0.157237,0.897141,0.98642
0.186702,0.537087,0.312518
0.837726,0.491858,0.597587
0.2668,0.250763,0.449969
0.490615,0.726885,0.699946
0.933702,0.766822,0.173928
0.205227,0.299195,0.758185
0.332785,0.751489,0.528439
0.072752,0.341195,0.74654
0.551126,0.866025,0.627103
0.532501,0.539614,0.524244
0.518921,0.726316,0.061332
0.83144,0.080394,0.069542
0.945379,0.347194,0.836657
0.395348,0.354161,0.079894
0.095295,0.287864,0.846716
0.785575,0.493091,0.662264
0.54376,0.342228,0.930105
0.588551,0.931332,0.787652
0.851443,0.482458,0.170029
0.478546,0.014959,0.709643
0.002791,0.533881,0.952311
0.580475,0.881673,0.032706
0.650017,0.827052,0.896252
0.003027,0.738752,0.766766
0.082921,0.350399,0.05463
0.929638,0.652326,0.064073
0.108254,0.712439,0.922653
0.038359,0.30099,0.853985
0.342364,0.668786,0.336443
0.512393,0.147332,0.351402
0.222037,0.666475,0.401635
0.174348,0.24695,0.283308
0.207054,0.41332,0.11036
0.619659,0.416347,0.365465
0.386425,0.499268,0.715864
0.441055,0.945258,0.368191
0.02148,0.053512,0.08063
0.460485,0.608224,0.897972
0.31447,0.950588,0.566758
0.167265,0.462981,0.714091
0.518667,0.20137,0.380566
0.920303,0.375719,0.143869
0.203611,0.099125,0.557189
0.830324,0.718784,0.973536
0.195789,0.105209,0.472804
0.428005,0.062616,0.418063
0.796196,0.600448,0.987927
0.393178,0.060933,0.596151
0.291151,0.891755,0.063091
0.374261,0.05902,0.042425
0.604704,0.577688,0.243795
0.501623,0.014343,0.135866
0.645492,0.734306,0.234992
0.202681,0.080982,0.470128
0.176217,0.793123,0.09169
0.165373,0.221129,0.670658
0.583436,0.017325,0.271107
0.087716,0.410504,0.848392
0.200219,0.218007,0.740148
0.263311,0.592268,0.31552
0.822088,0.713325,0.40956
0.065883,0.214948,0.423903
0.20175,0.86044,0.674562
0.953094,0.063121,0.755544
0.939574,0.75569,0.548668
0.031264,0.921063,0.769797
0.218275,0.020852,0.303474
0.005734,0.108568,0.23033
0.854126,0.825139,0.964689
0.110626,0.08845,0.07331
0.426147,0.910538,0.786635
0.835707,0.492774,0.001583
0.775963,0.210876,0.862023
0.966877,0.16397,0.441496
0.238773,0.103544,0.197186
0.303793,0.651161,0.634601
0.589942,0.869436,0.655453
0.893417,0.87517,0.280373
0.123747,0.245648,0.105513
0.604789,0.872627,0.710315
0.678099,0.298774,0.137206
0.464734,0.650833,0.62998
0.466317,0.943148,0.840856
0.844692,0.910025,0.521178
0.286188,0.665151,0.141074
0.999726,0.968944,0.792235
0.150679,0.558887,0.178023
0.322485,0.452304,0.569545
0.602858,0.092403,0.815194
0.224723,0.697192,0.687821
0.451391,0.375291,0.502947
0.588597,0.356377,0.670132
0.734929,0.822694,0.613281
0.092137,0.183738,0.039658
0.129667,0.986278,0.704809
0.270741,0.502356,0.673754
0.579329,0.653036,0.748993
0.757352,0.975521,0.717649
0.84325,0.094731,0.810052
0.658444,0.835807,0.023597
0.862617,0.287198,0.91524
0.365564,0.392147,0.78797
0.035696,0.643428,0.127016
0.165329,0.735565,0.310755
0.72134,0.381584,0.297033
0.426149,0.652325,0.79939
0.616255,0.231654,0.452426
0.365248,0.505359,0.944299
0.082897,0.348609,0.03903
0.409302,0.523405,0.391189
0.949251,0.386022,0.678387
0.380843,0.267938,0.586886
0.168813,0.303634,0.230314
0.29583,0.985316,0.482231
0.122937,0.706656,0.863815
0.41997,0.649157,0.032493
0.735712,0.265413,0.780499
0.70449,0.147013,0.80221
0.648789,0.746263,0.667171
0.204172,0.671917,0.190576
0.595361,0.13752,0.09295
0.790101,0.034715,0.360888
0.376987,0.203529,0.180875
0.123654,0.015711,0.166191
0.122237,0.138648,0.389199
0.502405,0.07497,0.038356
0.534898,0.327035,0.303769
0.831749,0.031525,0.967135
0.63396,0.196667,0.713398
0.817483,0.917191,0.901667
0.00806,0.512552,0.039187
0.617362,0.819005,0.073902
0.978251,0.712345,0.793783
0.675478,0.835999,0.325846
0.841669,0.474588,0.980846
0.230868,0.976993,0.055817
0.269224,0.028243,0.899204
0.089346,0.859993,0.447081
0.056481,0.010305,0.643748
0.286231,0.827788,0.560939
0.187898,0.3522,0.589844
0.227085,0.969563,0.408849
0.817339,0.464166,0.637546
0.611123,0.139644,0.473545
0.936969,0.497665,0.948134
0.917816,0.244885,0.441479
0.489985,0.030461,0.469723
0.905541,0.636159,0.846068
0.352622,0.69264,0.372725
0.512723,0.495223,0.200513
0.073662,0.683121,0.069066
0.179858,0.426558,0.554981
0.10506,0.76025,0.535499
0.742606,0.887725,0.191495
0.732504,0.341046,0.68916
0.19699,0.775214,0.450397
0.638469,0.265199,0.480858
0.624544,0.687092,0.63337
0.986964,0.039715,0.32601
0.359689,0.552438,0.337586
0.076555,0.142452,0.537059
0.661973,0.838663,0.47997
0.216954,0.943723,0.24022
0.752453,0.202681,0.127945
0.943948,0.935185,0.468991
0.14946,0.132175,0.760558
0.599857,0.286997,0.025757
0.597067,0.911541,0.229202
0.230437,0.414858,0.268917
0.0728,0.774547,0.337707
0.926738,0.367454,0.480159
0.463797,0.029427,0.318822
0.943767,0.246381,0.778897
0.700339,0.515186,0.981579
0.344636,0.975486,0.916764
0.32998,0.641298,0.565292
0.090538,0.757507,0.852289
0.632647,0.354575,0.280182
0.861849,0.101364,0.69504
0.130766,0.690516,0.98594
0.984825,0.617254,0.353394
0.981337,0.081052,0.382822
0.300159,0.541171,0.145555
0.595409,0.241511,0.177094
0.576988,0.586147,0.15258
0.010104,0.916127,0.793879
0.091748,0.006665,0.067738
0.944037,0.639313,0.422313
0.740572,0.017514,0.04003
0.435612,0.664633,0.730546
0.421552,0.649458,0.864153
0.291299,0.630795,0.461557
0.674121,0.447307,0.002728
0.336028,0.042716,0.760591
0.513122,0.136056,0.863091
0.182055,0.662512,0.29557
0.492286,0.754261,0.818588
0.560024,0.21465,0.974253
0.49869,0.955222,0.991767
0.055072,0.907187,0.6564
0.785618,0.845091,0.305859
0.166123,0.13639,0.453006
0.62768,0.326863,0.900313
0.146761,0.662892,0.459381
0.423704,0.692366,0.595437
0.286795,0.390773,0.774302
0.582366,0.883059,0.044915
0.917306,0.959436,0.259565
0.891559,0.458126,0.73114
0.883326,0.513198,0.638327
0.056079,0.815168,0.483418
0.361938,0.497644,0.136161
0.331296,0.125324,0.463024
0.23161,0.788437,0.642268
0.690991,0.212142,0.850987
0.802781,0.015289,0.24176
0.093435,0.114007,0.12482
0.13835,0.031313,0.600608
0.914267,0.922872,0.575086
0.645407,0.322551,0.604636
0.283734,0.37863,0.419804
0.283505,0.25692,0.4338
0.936018,0.588216,0.075477
0.915394,0.336178,0.863914
0.557663,0.543522,0.592408
0.40865,0.862655,0.607698
0.65041,0.95609,0.238057
0.291582,0.09444,0.269371
0.408542,0.525059,0.708595
0.983628,0.170467,0.031146
0.588264,0.970553,0.926128
0.524421,0.77041,0.183048
0.958221,0.706428,0.287617
0.033698,0.621823,0.623795
0.413965,0.695838,0.167317
0.006373,0.104488,0.029972
0.130423,0.27125,0.502414
0.368481,0.079185,0.113206
0.154204,0.004079,0.638266
0.862799,0.987708,0.808733
0.410298,0.092324,0.295638
0.336426,0.133097,0.066049
0.035827,0.607671,0.288829
0.323444,0.157721,0.910652
0.463591,0.571686,0.122842
0.147261,0.094412,0.743682
0.177233,0.224835,0.014933
0.196,0.109668,0.61047
0.309206,0.263872,0.614549
0.947472,0.126672,0.118609
0.272557,0.053322,0.727286
0.568196,0.389748,0.860383
0.634245,0.941927,0.468054
0.439426,0.781723,0.625776
0.350079,0.245315,0.713814
0.989273,0.392576,0.808226
0.732956,0.086161,0.549414
0.747889,0.282161,0.175434
0.874711,0.10772,0.439307
0.005612,0.055192,0.082331
0.640574,0.32775,0.135653
0.36786,0.895946,0.041753
0.744595,0.046543,0.983681
0.729002,0.485969,0.765404
0.354778,0.3524,0.527071
0.584944,0.341674,0.435999
0.909523,0.07463,0.038513
0.458937,0.338871,0.837026
0.634371,0.729934,0.944746
0.59003,0.251898,0.999939
0.672361,0.892472,0.844041
0.808014,0.776684,0.256339
0.849768,0.037632,0.302882
0.349801,0.766634,0.305203
0.115205,0.121412,0.173956
0.158629,0.222708,0.031982
0.594628,0.132231,0.622964
0.633141,0.591168,0.478187
0.470168,0.741892,0.208121
0.414914,0.331922,0.976371
0.931205,0.520636,0.385196
0.775246,0.845002,0.16188
0.031585,0.69477,0.199512
0.850819,0.560923,0.966146
0.672375,0.192481,0.60391
0.846331,0.35111,0.342971
0.394665,0.945738,0.475202
0.017629,0.095232,0.582723
0.495816,0.081752,0.324615
0.220289,0.496666,0.172889
0.19666,0.944224,0.209877
0.581856,0.235822,0.05488
0.260089,0.78376,0.266002
0.975953,0.634579,0.826926
0.9421,0.823306,0.019407
0.062362,0.669637,0.370517
0.405333,0.580654,0.832607
0.396888,0.598283,0.927839
0.979611,0.610451,0.009591
0.820578,0.83074,0.02261
0.993467,0.543753,0.483186
0.719697,0.125609,0.719008
0.774577,0.385698,0.502768
0.040579,0.361652,0.137348
0.867505,0.820104,0.477006
0.403264,0.398818,0.662996
0.773781,0.320504,0.24365
0.606389,0.717392,0.358286
0.05058,0.697003,0.968737
0.576524,0.517581,0.799478
0.599134,0.0274,0.343231
0.08232,0.747097,0.985192
0.31768,0.521674,0.887243
0.820449,0.078606,0.248895
0.474149,0.946111,0.585351
0.951155,0.349376,0.984169
0.614151,0.639509,0.304673
0.857802,0.76225,0.538417
0.216088,0.329183,0.23542
0.701177,0.905707,0.269353
0.017007,0.021193,0.296754
0.360238,0.619865,0.560203
0.861783,0.937545,0.59823
0.749026,0.757994,0.676836
0.514273,0.748495,0.139299
0.099624,0.699651,0.005027
0.600145,0.830154,0.644537
0.421171,0.204308,0.923139
0.959588,0.936748,0.252322
0.711361,0.637926,0.158029
0.980714,0.654933,0.695574
0.79382,0.531524,0.315439
0.354024,0.393307,0.252985
0.468606,0.142333,0.527331
0.145442,0.656606,0.275827
0.801093,0.272582,0.975478
0.806121,0.389079,0.321984
0.96701,0.81025,0.526293
0.406501,0.286191,0.463041
0.658824,0.997552,0.100967
0.333205,0.978266,0.272253
0.02878,0.288439,0.803777
0.344219,0.158815,0.197084
0.113556,0.627421,0.855769
0.640888,0.289215,0.028727
0.916715,0.090308,0.817661
0.408545,0.412781,0.20674
0.730529,0.896143,0.016991
0.256822,0.302645,0.303182
0.236216,0.477821,0.817086
0.853535,0.327378,0.311704
0.125788,0.87251,0.600143
0.929565,0.733082,0.758958
0.643001,0.846638,0.902731
0.015122,0.487526,0.191946
0.560201,0.920593,0.798607
0.377862,0.329138,0.72774
0.584603,0.059668,0.623884
0.117946,0.832842,0.442881
0.421128,0.069058,0.437054
0.754566,0.922594,0.280784
0.06627,0.564734,0.153295
0.182766,0.4943,0.886377
0.941724,0.653653,0.249367
0.844456,0.185128,0.736894
0.552754,0.745329,0.657487
0.351361,0.123192,0.502978
0.079102,0.224147,0.562646
0.219338,0.342093,0.91184
0.178571,0.279573,0.980899
0.615625,0.034139,0.419845
0.896409,0.616761,0.984579
0.566056,0.799527,0.995231
0.452433,0.257604,0.165237
0.701801,0.618412,0.350365
0.955047,0.171166,0.612046
0.128886,0.03888,0.735238
0.631864,0.117982,0.959385
0.19451,0.853672,0.81783
0.106351,0.032243,0.097403
0.603602,0.16422,0.131542
0.023447,0.576981,0.748304
0.524378,0.143038,0.064183
0.51961,0.111823,0.321787
0.684847,0.329976,0.940199
0.035212,0.285023,0.627718
0.647258,0.41391,0.666598
0.898849,0.562126,0.300932
0.374586,0.272989,0.154604
0.192417,0.37934,0.703199
0.28982,0.499294,0.867419
0.937715,0.039093,0.960752
0.202371,0.563471,0.10379
0.266554,0.083081,0.731966
0.104694,0.28428,0.061942
0.044893,0.319492,0.346966
0.672611,0.483103,0.277228
0.339209,0.898304,0.839354
0.156493,0.27289,0.112343
0.311097,0.981659,0.008035
0.530648,0.787832,0.023681
0.914419,0.241899,0.062774
0.875172,0.44427,0.626246
0.978962,0.227176,0.225679
0.710928,0.33187,0.50996
0.289223,0.893116,0.345804
0.636189,0.565727,0.345259
0.429769,0.421289,0.243563
0.269123,0.577782,0.032806
0.897819,0.405232,0.014465
0.905854,0.93588,0.318649
0.445888,0.8503,0.560548
0.508662,0.725472,0.004818
0.65126,0.220786,0.231995
0.87694,0.448067,0.080217
0.903252,0.73729,0.973333
0.249056,0.889831,0.055413
0.594316,0.835952,0.476702
0.837879,0.105075,0.570836
0.387037,0.519246,0.976068
0.401503,0.941453,0.428301
0.720152,0.387341,0.794953
0.797053,0.896003,0.036777
0.801871,0.547264,0.773915
0.550218,0.940556,0.221982
0.630436,0.843808,0.475624
0.120121,0.609216,0.881807
0.175534,0.203532,0.717759
0.168588,0.557764,0.339187
0.739425,0.944801,0.374785
0.231845,0.862656,0.316238
0.660146,0.099161,0.703579
0.971451,0.896214,0.115935
0.008228,0.698085,0.179551
0.782144,0.764656,0.636459
0.520478,0.911444,0.996619
0.996103,0.031565,0.605835
0.394262,0.723452,0.32572
0.628374,0.89204,0.883484
0.483913,0.631465,0.344637
0.858698,0.863311,0.207294
0.174937,0.039809,0.822807
0.394868,0.011261,0.719021
0.510803,0.019489,0.933458
0.206706,0.317985,0.698114
0.843165,0.838464,0.12591
0.839784,0.350919,0.157476
0.961972,0.745181,0.880928
0.287692,0.373555,0.28932
0.687528,0.857468,0.920786
0.032165,0.232519,0.300449
0.755811,0.407456,0.85661
0.578618,0.318676,0.384223
0.297639,0.345832,0.403713
0.74745,0.552538,0.23805
0.445564,0.912056,0.076514
0.571475,0.268192,0.427433
0.245303,0.230164,0.172615
0.642583,0.517856,0.062522
0.931903,0.721736,0.436343
0.369041,0.753902,0.668862
0.185842,0.026065,0.59267
0.042453,0.121036,0.911346
0.426676,0.935027,0.257178
0.346741,0.682477,0.326069
0.584792,0.128042,0.754477
0.661306,0.215869,0.022669
0.08874,0.977524,0.252834
0.777707,0.136459,0.287042
0.356581,0.584714,0.008779
0.792924,0.953756,0.279033
0.978138,0.139598,0.82145
0.570808,0.698403,0.942486
0.998507,0.12508,0.877514
0.772037,0.471821,0.559991
0.614458,0.572965,0.204385
0.368935,0.234272,0.936606
0.391605,0.839364,0.430482
0.160791,0.133423,0.566941
0.964185,0.490004,0.151656
0.489316,0.799281,0.621764
0.768349,0.777419,0.277714
0.106152,0.86458,0.976118
0.56499,0.379439,0.61755
0.442504,0.667828,0.605723
0.518848,0.282287,0.178689
0.239585,0.651222,0.929313
0.692544,0.042827,0.285029
0.123026,0.71997,0.418452
0.689968,0.684156,0.424808
0.357976,0.173472,0.224089
0.496092,0.458174,0.517861
0.773806,0.564326,0.898793
0.266276,0.129316,0.278232
0.883826,0.088173,0.94606
0.48955,0.123373,0.228347
0.184591,0.87931,0.395922
0.113904,0.571854,0.955101
0.915285,0.694881,0.675072
0.333737,0.901201,0.87558
0.274897,0.259177,0.049052
0.498987,0.755269,0.507226
0.5332,0.045427,0.587904
0.431993,0.311704,0.233573
0.710225,0.19553,0.838098
0.172637,0.201432,0.961471
0.917337,0.386023,0.840781
0.313259,0.016279,0.412636
0.784712,0.931564,0.623869
0.459784,0.781653,0.52507
0.335364,0.056551,0.300599
0.900769,0.07189,0.055868
0.407995,0.60509,0.617647
0.512252,0.037083,0.929351
0.262177,0.26366,0.641234
0.100275,0.436297,0.359018
0.578098,0.353634,0.261394
0.935231,0.183245,0.277673
0.864219,0.967958,0.209238
0.488088,0.944094,0.507243
0.013158,0.795811,0.563794
0.313757,0.69658,0.635684
0.885977,0.620927,0.240774
0.503625,0.649531,0.794209
0.949328,0.911708,0.057869
0.106914,0.011983,0.494167
0.982285,0.590081,0.364153
0.243679,0.525313,0.547399
0.521352,0.389532,0.031709
0.246942,0.393973,0.492155
0.270538,0.407131,0.287966
0.834332,0.237241,0.500898
0.986369,0.63957,0.121826
0.743495,0.659547,0.287709
0.537705,0.608876,0.199418
0.595574,0.232142,0.211401
0.089741,0.214427,0.317835
0.970247,0.974458,0.3595
0.033998,0.495811,0.265384
0.582059,0.259105,0.659357
0.074214,0.529643,0.582841
0.878533,0.880328,0.820082
0.379431,0.866697,0.976004
0.017609,0.126544,0.635552
0.305319,0.664249,0.76078
0.504737,0.259824,0.992922
0.23249,0.865917,0.723702
0.066677,0.352516,0.69816
0.426177,0.386514,0.710323
0.691562,0.968573,0.485781
0.867271,0.55914,0.015424
0.450112,0.437673,0.412104
0.786546,0.817104,0.278801
0.762551,0.834714,0.405346
0.914455,0.140033,0.585947
0.675235,0.161122,0.362123
0.184509,0.393612,0.744393
0.424563,0.46029,0.096909
0.639076,0.402819,0.999776
0.349399,0.610733,0.968349
0.351532,0.478005,0.527489
0.366957,0.444469,0.481514
0.295413,0.231016,0.298619
0.574215,0.509919,0.133333
0.495913,0.424374,0.789718
0.598212,0.615961,0.467192
0.960336,0.80047,0.860804
0.704729,0.225034,0.837446
0.31799,0.86411,0.240266
0.317766,0.729861,0.367351
0.802468,0.081394,0.845356
0.846309,0.964703,0.289826
0.327824,0.260116,0.037194
0.626443,0.350683,0.063465
0.276128,0.362948,0.487839
0.582198,0.961161,0.1038
0.04939,0.437849,0.420622
0.426546,0.65893,0.645656
0.780345,0.97692,0.026118
0.536963,0.294687,0.75598
0.904314,0.097155,0.353726
0.749671,0.459816,0.318429
0.555849,0.78764,0.094897
0.593043,0.414083,0.961933
0.17286,0.206563,0.324881
0.177051,0.788761,0.802394
0.797203,0.838151,0.240243
0.217825,0.78105,0.899173
0.379834,0.561395,0.392446
0.405952,0.098358,0.203485
0.678284,0.519024,0.816992
0.03201,0.268695,0.276808
0.866791,0.340896,0.064449
0.961689,0.450291,0.994884
0.923622,0.623151,0.201448
0.764855,0.800202,0.990209
0.56725,0.597405,0.344713
0.323845,0.815231,0.125763
0.739371,0.195065,0.20351
0.131817,0.117369,0.81822
0.851654,0.795654,0.337244
0.668646,0.344016,0.122292
0.945454,0.210808,0.463188
0.009903,0.688849,0.91348
0.004788,0.128823,0.536631
0.206236,0.893678,0.853186
0.712797,0.97728,0.450591
0.573862,0.301126,0.782174
0.215977,0.556849,0.977239
0.419487,0.205018,0.610961
0.754059,0.056672,0.406615
0.091304,0.725318,0.266983
0.213596,0.670772,0.477791
0.676784,0.197028,0.16664
0.106616,0.718168,0.811815
0.643248,0.440756,0.705494
0.496434,0.153553,0.199126
0.463377,0.727416,0.016604
0.245552,0.459745,0.573453
0.739143,0.879233,0.778471
0.350104,0.149644,0.835143
0.273071,0.240948,0.076813
0.540055,0.970896,0.263938
0.017846,0.647681,0.460966
0.700839,0.270649,0.179134
0.029006,0.430249,0.61989
0.7345,0.443035,0.289795
0.449979,0.906413,0.533563
0.466583,0.151965,0.993309
0.040037,0.40746,0.388894
0.33486,0.757565,0.538538
0.686356,0.030636,0.295839
0.763169,0.087043,0.266735
0.027107,0.10489,0.430768
0.004425,0.322081,0.701418
0.699911,0.351087,0.131667
0.319801,0.60194,0.574703
0.125949,0.051919,0.997468
0.659512,0.034854,0.149433
0.169173,0.074891,0.073245
0.558067,0.926104,0.83081
0.612958,0.128812,0.377799
0.908797,0.891981,0.464842
0.175532,0.435441,0.086084
0.122653,0.956218,0.924517
0.824071,0.65613,0.791957
0.47209,0.492283,0.393897
0.046793,0.618232,0.962168
0.044261,0.794097,0.997022
0.710046,0.96327,0.588266
0.783292,0.03769,0.030722
0.130454,0.650648,0.159534
0.508253,0.075797,0.567867
0.489448,0.767681,0.003308
0.575532,0.890334,0.475879
0.50005,0.230757,0.132009
0.292007,0.702848,0.624292
0.202256,0.749641,0.758877
0.164424,0.310255,0.552974
0.677798,0.536653,0.032596
0.782416,0.836297,0.070286
0.813138,0.966752,0.237286
0.972672,0.991357,0.313083
0.54054,0.480805,0.597117
0.0602,0.056338,0.487451
0.536079,0.07274,0.234561
0.18444,0.881099,0.937409
0.808733,0.083355,0.203402
0.083962,0.764131,0.513657
0.636936,0.958281,0.566663
0.185884,0.740698,0.40296
0.256171,0.553836,0.886064
0.009809,0.042861,0.877422
0.322893,0.583401,0.874579
0.436362,0.643601,0.930917
0.440165,0.696033,0.520009
0.674726,0.880473,0.91746
0.612135,0.205558,0.517167
0.815538,0.28952,0.79765
0.845547,0.442808,0.755932
0.41221,0.628693,0.012982
0.331523,0.401216,0.08317
0.217587,0.411025,0.126031
0.095009,0.25027,0.225784
0.969589,0.686632,0.385738
0.416858,0.126798,0.081771
0.45322,0.317876,0.478596
0.37068,0.930012,0.684155
0.4042,0.261902,0.490027
0.20185,0.107449,0.449188
0.957782,0.51966,0.077881
0.487116,0.851183,0.995449
0.570287,0.585122,0.406474
0.21267,0.196484,0.173097
0.954807,0.682425,0.859729
0.340545,0.615635,0.502879
0.422316,0.068855,0.337108
0.900912,0.955888,0.26712
0.101419,0.360088,0.529022
0.591447,0.07829,0.152823
0.040635,0.552425,0.188835
0.634868,0.039541,0.55637
0.146669,0.12618,0.141493
0.553143,0.855203,0.337977
0.242592,0.81001,0.536754
0.618674,0.150555,0.152389
0.121553,0.089223,0.737597
0.975013,0.506487,0.209837
0.242133,0.607907,0.086277
0.287507,0.715706,0.164567
0.440331,0.272693,0.716992
0.629166,0.423913,0.272886
0.185537,0.570582,0.399066
0.843382,0.640077,0.770621
0.697711,0.88267,0.580631
0.234465,0.501344,0.247538
0.386854,0.139249,0.336761
0.124451,0.114263,0.359601
0.334288,0.872748,0.48386
0.420565,0.160256,0.715918
0.101485,0.116939,0.988611
0.818477,0.262457,0.412524
0.607715,0.964346,0.499458
